,premise,hypothesis,lang_abv,label
6569,"Seine stolze Reserve - ein Produkt von 40 Jahren im Licht - ist erfrischend, aber nicht gut für seine Fähigkeit, große Ideen durch den Kongress zu präsentieren.",Er ist eine reservierte Person.,de,0
6570,Können Sie mich zu Hauswaren bezeichnen?,"Wenn ich um Richtlinien frage, frage ich mich, ob sie hier sogar Hausgüter verkaufen.",de,1
6571,"Das bedeutet, dass Unternehmen in der Regel jede Funktion, die von einem anderen Unternehmen zu niedrigeren Kosten durchgeführt werden kann, ausgeschlossen haben.","Einige Unternehmen sind in der Lage, Geschäftsfunktionen zu unterschiedlichen Kosten zu erfüllen.",de,0
6572,"Würde ich dir sagen, wie wäre es für deine Seele, in der Schleimhaut eines Schleimhaut in einem Mandrake-Rot zu leben?",Soll ich deine Seele in eine Mandrakewurzel senden?,de,1
6573,"Aber Sie müssen Geld haben, um es zu sparen, und nicht viele Paare mit jungen Kindern haben den Luxus, für ihre Goldenen Jahre jährlich 2.000 US-Dollar abzuholen.",Paare stellen ihre Renten immer vor ihren Kindern.,de,2
6574,Benchmarking durch die USA,Kanada hat es benchmarkt.,de,2
6575,"Das Wall Street Journal Business Bulletin hat eine Tatsache, die dramatisiert, wie tief das Land ausgelöst ist - Amerikaner werfen ungefähr 12 Prozent der Dinge aus, die sie im Supermarkt kaufen.","Die Amerikaner werfen nur 12 Prozent von dem, was sie an Erdgasstationen kaufen.",de,2
6576,"Viele Griechen in Kleinasiens wurden gezwungen, ihre Häuser zu verlassen und ein Einfluss der östlichen Kadenzen mit ihnen zu bringen.",Die Armen Griechen sollten ihre Häuser nicht verlassen müssen.,de,1
6577,"Überprüfen Sie immer mit den Fahrern und den Mitarbeitern des Hotels, um festzustellen, ob die Straßenbedingungen gut sind, bevor Sie gehen.","Es ist wichtig, gute Straßenbedingungen vor Abfahrt zu gewährleisten.",de,0
6578,"Sehen Sie hier, Sie haben mich viele Fragen gestellt.","Sehen Sie hier, Sie haben mir kaum eine Frage gestellt.",de,2
6579,"Die bequemen Kurse befinden sich in den kühleren Hügelstationen, insbesondere in Cameron Highlands und Fraser's Hill.",Die Bergstationen waren zu kalt für einen Spaziergang.,de,2
6580,Nur östlich des Star Ferry-Terminals kommen Sie nach CityHall.,City Hall befindet sich äußerst weit westlich vom Fährterminal.,de,2
6581,Die Präsession bedeutet auch gar nichts.,"Die Präsession bedeutet alles, und sie wissen es auch.",de,2
6582,"Hallo Maria, hast du in letzter Zeit alle neuen Restaurants besucht","Hallo Maria, danke für den Besuch im Restaurant mit mir gestern, es war Spaß.",de,2
6583,Im selben Augenblick fühlte ich einen schrecklichen Schlag auf den Rücken meines Kopfes...“ Sie schüttelte.,Ich wurde mit einem Baseballspiel auf den Rücken meines Kopfes getötet.,de,1
6584,"Aber es ist friedlich, ich meine, es ist entspannend zu tun, sobald Sie die Zeit finden, es zu tun","Die Zeit, die es braucht, ist nicht viel.",de,1
6585,"Aber wenn Banken, Fluggesellschaften und Kommunikationsgesellschaften die Schlüsselreparation akzeptieren, riskieren die Terroristen potenzielle Exposition jedes Mal, wenn sie mit diesen Institutionen Geschäft machen.","Banken, Fluggesellschaften und Kommunikationsgesellschaften unterstützen Terroristen.",de,1
6586,"Ich wette es war, dass sie tun, dass Sie wissen, dass sie Kittens dort in der Garage oder in der Bar haben und das erste Mal, dass Sie versuchen, um die Kittens zu bekommen Sie wissen, dass es ist, dass Sie sie mit einem uh ein Fisch Netz oder etwas zu fangen haben, weil sie so schnell weg fliegen",Der Prey soll gegessen werden.,de,2
6587,"ja ja ja ich bin um tatsächlich ich denke, dass ich an der Hochschulbildung ich glaube nicht, es gibt so viel von einem Problem es ist ziemlich finanziert gut es gibt kleine Hochschulen, die ich bin sicher, dass sie kämpfen",Kleine Schulen haben niemals Probleme oder Herausforderungen.,de,2
6588,Das ist alles richtig.,Es ist gut und wir sind auf unserem Weg.,de,1
6589,In einem oder zwei Minuten war er zurück.,"Während er weg war, verbrachte ich einige Zeit, um das Zimmer zu beobachten.",de,1
6590,Auf den Bildern haben die Crooks immer einen Restorant in der Unterwelt.,Die Knochen verbrachten den Tag bei den Filmen.,de,2
6591,"Saubere Sachen, ich denke und dunkel.“",Diese Person sah wirklich schön aus.,de,1
6592,Zum Beispiel zeigt Bruce Bartons „The Man Nobody Knows“ (1925-26) Jesus als den ultimativen Geschäftsmann.,"Bruce Bartons „Der Mann, der niemand kennt“ zeigt Jesus als den ultimativen Geschäftsmann.",de,0
6593,"Waldemar Szary, ein Nahrungsmitteltechniker an der OSM 'Paziocha', hatte einen sehr schlechten Tag - die Art eines sehr schlechten Tages, der normalerweise nach einem dieser sehr guten Tage kommt.",Waldemar Szary hatte den besten Tag ihres jungen Lebens.,de,2
6594,Einige Reisende fügen Molokai und Lanai zu ihren Routen hinzu.,Mehrere Touristen entscheiden sich für die Reise nach Molokai und Lanai.,de,0
6595,Oh ständig,selten,de,2
6596,In Großbritannien und Amerika umfasst der Begriff fast alle.,In Großbritannien und Amerika ist der Begriff nicht für jeden geeignet.,de,2
6597,"Und wie ein Mann tut es, und er hat seine eigenen Schweine",Der Mann ist ein Schweinefarmer in Iowa.,de,1
6598,"Cirque du Soleil's Das neueste aus der berühmten internationalen Truppe, O schlägt in einer aquatischen Umgebung, die 1,5 Millionen Galonen (6,8 Millionen Liter) Wasser verwendet.",Cirque du Soleil ist alles aus Amerika.,de,2
6599,Die Forscher fanden erwartete Stress wie die Verlust eines Checks in der Post und die Krankheit der geliebten Menschen.,"Die Stress beeinflusst Menschen wie die Forscher erwartet, obwohl Frauen mehr als Männer betroffen waren.",de,1
6600,Das ist Susan.,"Susan ist, wer das ist.",de,0
6601,"Charles Geveden hat eine Gesetzgebung eingeführt, die den Zugang zur Gerechtigkeit auf Gerichtsgebühren ergänzt.","Charles Geveden hat ein Gesetz eingeführt, das die Gerichtsgebühren wesentlich senkt.",de,2
6602,Czesiek hatte eine angemessene Erfahrung in der Angelegenheit.,Czesiek war in Schwertkämpfen erlebt.,de,1
6603,"Eine glückliche Touristengebiet, es ist voller Einkaufszentren und Abteilungsgeschäfte, zusammen mit einer Reihe von guten Restaurants.",Der reiche Touristenviertel hat nur Gärten und keine Geschäfte.,de,2
6604,"Ja, genau richtig, es ist wirklich, weil sie sie auf eine oder andere Weise bekommen, sie werden immer einen Weg haben, um Drogen zu sehen, sie haben immer einen Weg, um das so zu bekommen.","Sie werden sie auf eine oder andere Weise bekommen, sie haben immer einen Weg, Drogen zu bekommen.",de,0
6605,"Ich kann nicht helfen, aber frage mich, ob sich Shuger vor seinem Angriff ein paar einfache Fragen stellen wollte – Fragen wie Tripp fragte, dass er auf sein derzeitiges Job verlegt wurde?","Ich bin nicht sicher, ob Shuger einen Augenblick dauerte, um zu reflektieren, bevor er angegriffen wurde.",de,0
6606,"Hier werden Sie die angenehmen, aber langsam verschwinden indigenen FWI Kostüme Madras Turban, Madras Skirt über Petticoat, Silk Peplum, weiße Bluse, und goldene Earrings, Bracelets, und Collier-choux Nacken sehen.","Hier können Sie die traditionelle Kostüme von FWI sehen, die eine Madras-Shirt, eine weiße Bluse und goldene Earrings enthält.",de,0
6607,So verhandeln sie nicht mehr viel in Bargeld,Sie verwenden immer noch viel Geld für ihre Transaktionen.,de,2
6608,"Jetzt sagen sie Müttern, die Babys die ganze Nacht lang zu essen, wenn die Kinder ein paar Monate alt sind.","Es ist besser, Kinder während des Tages zu essen zu zwingen.",de,1
6609,"1979 stand er in einem Lexington Kleidungsgeschäft auf, um Cowboy-Boots zu kaufen.",Er liebte Cowboy-Schuhe zu tragen.,de,1
6610,"Mein letzter Nachmittag in Louisian sollte nicht anders sein - aber das Hotelzimmer war klein und klaustrophobisch, und ich war völlig langweilig.",Mein letzter Tag in Louisiana war sehr spannend.,de,2
6611,"Du glaubst nicht, dass es eine Entzündung ist","Sie haben absolut keine Zweifel, dass es nicht eine Entzündung sein wird",de,2
6612,Ein Bäck Flipper.,Drei gebackenen Flipper.,de,2
6613,"Diese Außerirdischen können rechtliche Hilfe zu jeder Zeit des Jahres beantragen, obwohl begrenzte Englischkenntnisse und Mangel an Wissen über Rechte und Verfahren Hindernisse für die Suche nach und Erwerb von Vertretungen darstellen können.",Diese Einwanderer brauchen oft rechtliche Hilfe.,de,0
6614,"Und wenn, wie es letztendlich passiert, keine Auflösung ergab, könnten wir unsere Schultern schrumpfen, sagen, 'Hey, wir versuchten,' und wie unerfolgende Broker zu einem ehrenvollen Frieden handeln.","Eine Vereinbarung, mit der beide Seiten zufrieden waren.",de,2
6615,Ich habe immer auf das Gefühl geschlagen und hier bin ich mehr sentimental als jeder andere.,"Ich bin der sentimentalste von allen, was nicht normal ist.",de,0
6616,Auch außerhalb der Stadtgrenze befindet sich der Legacy Golf Club im nahe gelegenen Vorort Henderson.,Der Legacy Golf Club befindet sich außerhalb der Stadtgrenzen.,de,0
6617,"36 Der nationalen Einsatz von AC für die Merkurkontrolle aus Stromkraftwerken sollte ungefähr proportional mit dem Gesamt-MWe von Kohlenstoffanlagen sein, die mit der Technologie ausgestattet sind (dass ein durchschnittlicher Kapazitätsfaktor von 85 Prozent und andere Annahmen in Tabellen 4-4 und 4-5 vorliegt).",Die Merkurkontrolle-AC-Nutzung der Strompflanzen ist höher als die Gesamt-MWe von Kohleanlagen.,de,2
6618,In Texas war die Legislatur in der Umsetzung von Änderungen an den staatlichen Vorteilsprogrammen durch Bestimmungen in mehreren Rechtsvorschriften instrumental.,In Texas war die Legislatur kein Instrumentalfaktor bei den Änderungen des Leistungsprogramms.,de,2
6619,"Und wirklich, der Vater hatte Recht, sein Sohn hatte schon alles erlebt, alles versucht und interessiert sich für immer weniger.",Sein Sohn verliert Interesse an allem.,de,0
6620,Unter Deng Xiaoping wollte Peking aktiv eine gute bilaterale Beziehung kultivieren.,Peking wollte eine gute Beziehung mit Hongkong schaffen.,de,1
6621,Es waren vielleicht 300 Menschen anwesend.,300 Menschen waren da.,de,0
6622,"Ähnlich hat OIM die elektronische Grant-Renewal-Anwendung umgesetzt, um neue Informationen, die von LSC gesucht werden, anzunehmen und für die Benutzer eine größere Bequemlichkeit zu gewährleisten.","Die OIM hofft, die Grant-Renewal-Anwendung zu prüfen, um die Fähigkeit der LSC, Informationen zu beantragen, zu reduzieren.",de,2
6623,"Weißt du, wie lange wir hier gewesen sind? fragte er eines Morgens, als sie gegenseitig am Frühstück sitzen.",Sie waren in völlig separaten Zimmern zum Frühstück.,de,2
6624,Trotz der Proteste der Konservationisten gab es wenig Alternativen.,Die Erdölpipe verursachte eine Unruhe von den Umweltschutzbeauftragten.,de,1
6625,"Das Wort selbst, tapa, wird als lid übersetzt und stammt aus dem alten Gewohnheit, ein Tropfen von Nahrung zusammen mit einem Getränk zu bieten, das Nahrung auf einem Salzgerät serviert wird, der auf dem Gipfel des Glases sitzt wie ein lid.","Tapa ist ein altes Wort, das ein Kuss von Nahrung bedeutet.",de,0
6626,"Die ursprüngliche Nachfrage nach Land in der New Town war nicht spektakulär; in der Tat mussten Anreize angeboten werden, um Käufer zu ziehen.","Die Käufer wurden Anreize angeboten, um sie zu überzeugen, Land in New Town zu kaufen.",de,0
6627,"Suchen Sie nach diesen Gegenständen im malerischen offenen Markt von Sa Penya (Ibiza Town) oder für eine breitere Auswahl an der Bustling, bedeckt zentralen Markt im neueren Teil der Stadt (Carrer d'Extremadura).",Sie können nichts auf dem offenen Markt finden.,de,2
6628,Getränke sind verfügbar und teuer.,Getränke kosten viel.,de,0
6629,"Ohh, es ist gut, dass sie das tut, was ich meine, es an die Aufmerksamkeit der Menschen zu bringen","Sie ist eine gute Person, weil sie es zur Aufmerksamkeit der Menschen bringt.",de,1
6630,"Sie wissen niemals, wo sie nicht nachfolgend auftauchen werden.","Es ist schwer zu prognostizieren, wo sie auftauchen werden.",de,0
6631,"Dies ist ein Excerpt aus dem Voice-over-Credo, das in den Eröffnungskrediten für die neue UPN-Serie Star Pitiful Helpless Giant gelesen wird, in dem ehemaliger Staatssekretär George Shultz spielt.",Star Pitiful Helpless Giant ist eine Show auf UPN.,de,0
6632,"Jede Ausgabe der DSM ist das Produkt von Argumenten, Verhandlungen und Kompromissen.",Viele Argumente und Verhandlungen gehen in jede DSM-Edition.,de,0
6633,Ich hasse Puppen.,Pigeons sind süß und süß.,de,2
6634,"Das Rätsel, oder wohin ging das Geld?",Das Geld wurde ausgegeben.,de,1
6635,"Aber es ist friedlich, ich meine, es ist entspannend zu tun, sobald Sie die Zeit finden, es zu tun","Wenn Sie Zeit haben, ist es entspannend.",de,0
6636,Etwa 72.000 Volcano-Zonenbewohner wurden für die französische Regierung zu hohen Kosten evakuiert.,Rund 72.000 Einwohner wurden aus der Vulkanzone evakuiert.,de,0
6637,"und du weißt, wenn ich weiß, dass sie da sein werden, du weißt, du weißt, ich versuche es wirklich zu beobachten und wie du sagst, du weißt, du weißt, du weißt, du weißt nicht, ich habe eine Menge Reorganisation gemacht, du weißt die letzten paar Monate, so wie du weißt, und es ist nur so, dass es einfach unmöglich ist, auf den Boden zu schieben und durch Kisten in einem Kleid zu schieben, du weißt, es ist so",Ich versuche es zu beobachten.,de,0
6638,"Oh, ma foi, no! antwortete Poirot ehrlich.",Poirot ist mit mir nicht einverstanden.,de,0
6639,"Zweitklasse, aber wahrscheinlich ebenso vielversprechend, sind Morales von Texas, Scott Harshbarger von Massachusetts und Dennis Vacco von New York.",Vacco kommt aus Texas.,de,2
6640,huh-uh die ja sehen die Taurus Show hat das spoiler kit und die und die grosse motor und die und stuff wie das,Der Taurus-Show hatte viele andere Autoteile.,de,1
6641,"Insbesondere durch die Bestimmung der Missionverbesserungsziele bestimmen Senior-Executives, ob ihre Organisation einen CIO benötigt, der ein Netzwerk-/Marketing-Spezialist, ein Geschäftsveränderungsagent, ein Operationsspezialist, ein Politik-/Überwachungsmanager oder eine Kombination davon ist.","Ein CIO muss ein Operationsspezialist sein, wenn die Organisation hofft, erfolgreich zu sein.",de,1
6642,"Aber wir werden die Regulierung nicht in der Zukunft ausschließen, wenn die Branche nicht eine gute Aufgabe macht, sich selbst zu politisieren.","Regulierung ist eine Möglichkeit, weil Gesetzgeber ihre Meinungen ändern.",de,1
6643,"Ich habe es nicht zu der Zeit bekommen.“ Die Gedanken traurten ihn ein wenig, denn es schien zu beweisen, dass Frau Vandemeyer und das Mädchen in intimen Bedingungen waren.",Jeder wusste schon über Frau Vandemeyer und das Mädchen.,de,2
6644,Die Teile bezahlen 33.,Nur 10 Stück bezahlt.,de,2
6645,"Die Brücke würde für eine sehr kurze Zeit arbeiten, aber der Strom ist keine klare Verteidigung.",Die Brücke funktioniert endlos.,de,2
6646,Die Übersetzer werden von APALRC bereitgestellt.,Die Übersetzer werden von der Firma APALRC verteilt.,de,0
6647,"Ich glaube, er dachte, du würdest deine Füße wenden.","Ich bin davon ausgegangen, dass er über deine Situation gedacht hat.",de,0
6648,"Mit seiner erfolglosen Wiedererkennung in Bournemouth begann er mit seiner Rückkehr nach London, dem Kauf des Autos, den wachsenden Angstzuständen von Tuppence, dem Anruf an Sir James und den sensationellen Ereignissen der vorherigen Nacht.",Er ist sicherlich in London.,de,1
6649,"Am Zeitpunkt der Veröffentlichung war dieses Dokument, zusammen mit anderen Veröffentlichungen in Bezug auf Informationssicherheit, auf der Internetseite des NIST Computer Security Resource Clearinghouse auf //csrc.nist.gov/publications.html verfügbar.","Das Dokument wurde auf der NIST-Webseite gelegt, damit die Menschen die Notfallverfahren kennen.",de,1
6650,Ebenso fanden diese Programme bei ihren Produktionsentscheidungsbewertungen keine Produktions- und Produktverlässigkeit Kenntnisse im Einklang mit den besten Praktiken.,Bei ihren Produktionsentscheidungsprüfungen erfuhren diese Programme die Produktion nicht.,de,0
6651,"Market Street ist die Heimat der Edinburgh CityArt Gallery, die die Arbeiten von Up-and-coming Künstlern zeigt.",Edinburgh City Art Gallery befindet sich auf der Marktstraße.,de,0
6652,Dann sprang er.,Er fuhr wie ein Athlet.,de,1
6653,"Obwohl der Kratz klein war, brach er sein Herz und hat ihn für zwei Wochen gehackt.",Er wurde für einen ganzen Monat durch den Schraub gehackt.,de,2
6654,"Das Innere des Palastes ist sehr dunkel, und die Verwendung von Blitz ist verboten, so dass Fotografen zweimal denken sollten, bevor sie die zusätzliche Gebühr für die Einbringung in eine Kamera oder Video-Ausrüstung zahlen.","Das Innere des Ortes ist äußerst hell, so bringen Sie eine Kamera und machen Sie ein paar Bilder.",de,2
6655,"Etwas ist in ihr gebrochen, etwas in ihrem Kopf.",Sie war glücklich,de,2
6656,Ihre Rechte sind die Quelle von Konflikten in der Zentralregierung.,Ihre Rechte waren nie Teil des Konflikts in der Regierung.,de,2
