,premise,hypothesis,lang_abv,label
5431,322 مئی میں مشرق وسطیٰ کے ساحل پر الکساندر عظیم کی طرف سے قائم کیا گیا تھا، الکساندریا پٹلمی عصر کے دوران مصر کا دارالحکومت تھا.,الکساندریا، الکساندر عظیم کی طرف سے قائم کیا گیا تھا، ابتدائی طور پر ایک مختلف نام تھا.,ur,1
5432,یہ جاننے سے کارکنوں کو یہ سمجھنے میں مدد مل سکتی ہے کہ کچھ مجموعہ آمدنی میں اضافہ اور منافع میں کمی پروگرام کی طویل مدتی قابل اعتمادیت کو بحال کرنے کے لئے ضروری ہوگی.,یہ جاننا کسی بھی صورت میں کام کرنے والے کو سمجھنے میں مدد نہیں کرتا.,ur,2
5433,میں نہیں جانتا نہیں میں نہیں جانتا,میں جانتا تھا، اب میں نہیں جانتا۔,ur,1
5434,دو ذائقہ مشروبات کو مقامی طور پر پیدا کیا جاتا ہے.,مشروبات کو بین الاقوامی سطح پر پیدا کیا جاتا ہے.,ur,2
5435,"""یہ آپ کی بیوگرافی کا حصہ نہیں ہے.",مجھے کچھ بتایا گیا تھا جو میری بیوگرافی میں نہیں تھا، کچھ قسم کا راز.,ur,1
5436,’’آپ کی مدد کر سکتے ہیں؟‘‘,کیا میں آپ کی مدد کر سکتا ہوں؟,ur,0
5437,جمعہ کا سوال (نہیں),دوپہر میں ایک سوال تھا.,ur,0
5438,Illinois Equal Justice Foundation نے حال ہی میں Illinois General Assembly کی طرف سے منحصر پیسہ سے اپنی پہلی امداد حاصل کی ہے.,Illinois Equal Justice Foundation صرف Illinois General Assembly سے پیسہ اور انسانی طاقت حاصل کی ہے.,ur,1
5439,ان میں سے دو نے ٹورن کو دیکھا۔,کوئی نہیں دیکھتا کہ ٹورن آتا ہے.,ur,2
5440,اس کے بعد، ٹام نے جان کے خلاف گواہی دی تاکہ بجلی کی صندلی سے بچنے کے لئے.,ٹام اپنے اعدام سے بچنے کے لئے دوسرے آدمی کے خلاف بات کرنے کے لئے تیار تھا.,ur,0
5441,شاید ایسا ہے جی ہاں آپ اس پر ایک سر شروع کر سکتے ہیں,آپ اس پر ایک سر شروع نہیں کر سکتے ہیں.,ur,2
5442,شینتو کے اعلی کشیش کے طور پر اس کی روحانی کاموں کا بوجھ اور انتظامی کاموں نے امپراطور کو ایک ابتدائی استعفی کا استقبال کرنے کے لئے لایا، اکثر بودائی مدیتیشن اور اسکولنگ کی زندگی میں واپسی.,امپراطور کو اس کی مذہبی اور سیاسی ذمہ داری سے بھرا ہوا تھا، اور اس سے پہلے انکار کیا گیا تھا.,ur,0
5443,ہوا گرم ہے,گرم ہوا کھلے دروازے سے باہر نکلتا ہے.,ur,1
5444,بہت کم ہیں اور پھر دوسرے لوگ صرف اس کی منصوبہ بندی کر رہے ہیں آپ جانتے ہیں یہ ہے جیسے یہ ہے آپ نے کبھی دیکھا ہے تجارتی کے طور پر فدرال ایکسپریس جہاں کے ساتھ آپ کے خیال کے ٹینک,میں نے کبھی ایک فدرال ایکسپریس تجارتی نہیں دیکھا ہے.,ur,2
5445,یہ گائیڈ آپ کو بہت سے، لیکن سب نہیں، مقبول ایجین جزائر میں پیش کرے گا.,کچھ مقبول ایگی جزائر ہیں جو گائیڈ میں شامل نہیں ہیں.,ur,0
5446,ہم دیکھتے ہیں کہ یہاں کیبل ہے,جی ہاں، ہم یہاں کیبل ہیں اور ہم اس سے محبت کرتے ہیں.,ur,1
5447,لہذا میں شاید کہوں گا کہ آپ جانتے ہیں کہ یہ بہت اچھا ہے ہم پانچ چھ منٹ تک بات کر رہے ہیں لہذا ٹھیک ہے,ہم تقریبا دو گھنٹوں سے بات کر رہے ہیں.,ur,2
5448,"7) Nonautomated First-Class اور Standard-A mailers have the option of requesting that their mail be processed manually, although the costs for such processing are substantially higher than mechanized processing.",Nonautomated First-Class اور Standard-A ای میلرز ان کے ای میل کو دستی طور پر عملدرآمد کرنے کی درخواست نہیں کر سکتے ہیں کیونکہ یہ پوسٹ سروس کو زیادہ خرچ کرتا ہے.,ur,2
5449,گیسوں کی درجہ حرارت، خاص طور پر CO2، صنعتی انقلاب کے آغاز کے بعد سے بہت زیادہ اضافہ ہوا ہے.,گرین ہاؤس کی قیمتوں میں اضافہ صنعتی انقلاب کی وجہ سے ہوا ہے۔,ur,0
5450,یہ واقعی ایک اچھا معاہدہ تھا خاص طور پر کیونکہ وہ محسوس کرتی تھی کہ وہ اب بھی اپنے گھر میں رہتی تھی اور وہ اب بھی اپنے سوپ اور اپنے بستر کے ساتھ تھی اور یہ واقعی بہت مددگار تھا اور وہ بہت زیادہ آرام دہ تھی اور وہ نہیں تھی,یہ واقعی اچھی طرح سے کام کرتا ہے، اس کے پاس اپنے تمام اثاثے اور اشیاء تھے، لہذا اس نے محسوس کیا کہ یہ اس کے اپنے گھر تھا.,ur,0
5451,اس کے برعکس، ان کے بیٹے، جو 1516 میں تخت پر قبضہ کیا گیا تھا، 1500 میں فلینڈر میں پیدا ہوا تھا، اور چارلز I صرف ہسپانوی زبان میں خود کو بیان نہیں کر سکتے تھے.,چارلیس مجھے اس کے موضوعات کی طرف سے ایک غیر ملکی کے طور پر دیکھا گیا تھا.,ur,1
5452,کال چمکتا ہے اور ورنا کی آنکھیں چمکتی ہیں جب وہ جان کو اس کی طرف دیکھتی ہے.,کینیا کے چہرے پر چمکتا ہے,ur,1
5453,آپ کے دائیں جانب 16th صدی Sandal Bedesten کے دروازے پر ہے، خوبصورت برک وولٹ کے ساتھ بڑے پتھر کے ستونوں پر حمایت کی جاتی ہے.,سانڈل بیڈسٹن کو مکمل طور پر تعمیر کرنے کے لئے چالیس سال لگے.,ur,1
5454,ابتدائی'اور زیادہ تر دوسرے کے لئے، بھی'Beaune خریدنے کے لئے جگہ ہے.,سب سے بدترین جگہ خریدنے کے لئے کچھ بھی ہے Beaune.,ur,2
5455,میں نے غصہ کیا، جب میری آنکھیں تھوڑی سی کمرے کے ارد گرد چلتی تھیں۔,وہ بہت زیادہ شراب پیتے تھے.,ur,1
5456,گزشتہ سال، عرفات نے تل آویو اور یروشلم میں بمباریوں کی ایک سیریز کے بعد حماس کو تباہ کر دیا، 1200 سے زائد مشتبہ دہشت گردوں کو گرفتار کر لیا، حماس کے محفوظ گھروں کو تباہ کر دیا، اور اس کے ہتھیاروں کے کاسے کو پکڑ لیا.,عرفات نے ہزاروں سے زائد مشتبہ دہشت گردوں کو گرفتار کرلیا,ur,0
5457,آہ میں نے کیا اور میں واقعی سخت ہنستے تھے جب میں نے اسے دو ہزار میل چیک کے لئے لے لیا اور,میں نے ایک اچھا ہنستے تھے جب میں نے دو ہزار میل چیک کے لئے لے لیا.,ur,0
5458,متنازعہ عمل کے متنازعہ فرضوں کے تحت (اور Murray اور کچھ دوسرے کے نژاد IQ نظریات کو چھوڑ کر) سیاہ فہرست کو اوپر منتقل کریں گے، اور سفید فہرست کو نیچے منتقل کریں گے.,اس بات کا یقین کرنے والے مخالفین کا کہنا ہے کہ سفید لوگ اس فہرست کو نیچے لے جائیں گے.,ur,0
5459,ناممکن ہے,یہ ممکن نہیں ہے، جب تک کہ حالات کو پورا نہ کیا جائے.,ur,1
5460,لیکن ایک تصدیق کا سائیکل ہے: اگر پیشگوئی کا اشارہ ہے کہ کچھ ہو جائے گا، یہ ہو جائے گا - شاید ہمیشہ توقع کے طور پر نہیں.,جو کچھ پیشگوئی کی طرف سے پیشگوئی کی جاتی ہے، اگرچہ کبھی کبھی غیر متوقع ہے، ہمیشہ لطف اندوز ہے.,ur,1
5461,آرسنیک فقیری امیلی کو راستے سے باہر نکال دے گا اور اس کے علاوہ سٹریچنی.,ایمیلی سے باہر نکلنے کے بہت سے طریقے ہیں.,ur,0
5462,آپ پریشان ہیں، برسفورڈ.,آپ ایک صحت مند جینیات ہیں، Beresford.,ur,2
5463,یہ چھ مثال مطالعہ کے طریقوں کی شرائط کی وضاحت کرتا ہے، جس میں ہر ایک کے مقاصد اور ٹکڑے شامل ہیں، اور چھ کے درمیان مماثلت اور اختلافات کی وضاحت کرتا ہے.,معاملہ مطالعہ کے طریقوں کے لئے 6 درخواستیں موجود ہیں.,ur,0
5464,زیادہ تر طریقوں میں، ہم ڈیٹا جمع کرنے کی منصوبہ بندی کرتے ہیں، پھر ہم معلومات جمع کرتے ہیں، پھر ہم اس کا تجزیہ کرتے ہیں، اور پھر ہم رپورٹ لکھتے ہیں.,اعداد و شمار جمع کرنے کی منصوبہ بندی نہیں کی گئی ہے.,ur,2
5465,یہاں آپ کو تمام عمر کے لئے بہت سے کپڑے کی دکانیں اور ڈونز اسٹورز کی ایک بڑی شاخ، ایک ایئر کپڑے اور کھانے کی دکانوں کی زنجیر مل جائے گی.,Dunnes Stores سیاحوں کے لئے خریداری کے لئے ایک مقبول جگہ ہے.,ur,1
5466,بات چیت کے معاملے میں، فیس یقین کرنے لگتا ہے کہ امریکی عوام کی وجہ سے کم وضاحت کی جاتی ہے کہ وہ چاہتے ہیں کہ یہ موضوعات جیسے فمینیسم، ہم جنس پرستوں کے حقوق، اور صنعت کے انتظام کے بارے میں ہے کہ لوگوں کو ان خیالات اور معلومات تک رسائی سے انکار کیا جاتا ہے جو ان کو وضاحت کرے گا.,اگر لوگ صحیح طریقے سے ان چیزوں کا مطالعہ کرتے ہیں جو وہ نہیں سمجھتے ہیں، تو وہ خیالات کو تشکیل دینے کے لئے بہتر تیار ہوتے ہیں.,ur,1
5467,بڑھتی ہوئی سرمایہ کاری نے حالیہ سالوں میں بڑھتی ہوئی جی ڈی پی کی ترقی میں حصہ لیا ہے، اور مضبوط معیشت کو غیر ملکیوں کو قرض دینے میں مدد ملے گی.,حالیہ سالوں میں تیزی سے GDP کی کمی نے سرمایہ کاری میں اضافہ میں حصہ لیا ہے۔,ur,2
5468,اگر واشنگٹن اسکرین کے تحت ہے تو، U-Turn اور شیطان کے وکیل روٹنگ کر رہے ہیں.,واشنگٹن میدان یقینی طور پر کمزور ہے، کوئی سوال نہیں پوچھا گیا ہے.,ur,1
5469,"ای پی اے کا اندازہ ہے کہ 5.6 ملین ہیکر دریاؤں، استواریوں اور رطوبت کے علاقوں اور 43,500 میل بہاؤ، نہروں اور ساحلوں کو زیتون کی پیداوار سے نقصان پہنچا ہے۔",نہروں، سڑکوں اور ساحلوں کو زیتون کی پیداوار سے متاثر کیا جاتا ہے.,ur,0
5470,وہ ایک گڑیا ہے.,وہ اس میں ایک اہم، اہم کردار ہے، اور ایک زراعت کے طور پر استعمال کیا جاتا ہے.,ur,1
5471,یہ اچھا تھا اور پولینڈ جی ہاں اور میں نے ان میں سے کچھ کیا ہے جی ہاں میں پسند کرتا ہوں میں چیزوں کو پسند کرتا ہوں جو وہ ہیں ان میں سے کچھ میں اس سے لے جا سکتا ہوں میں پسند کرتا ہوں جب وہ واقعی آپ کو ایک نئی فارمیٹ میں معلومات فراہم کر رہے ہیں میں سوچتا ہوں میں ہوں,میں نے ایک رومانٹ کے طور پر معلومات حاصل کرنے کے لئے لطف اندوز.,ur,0
5472,اگر ایک سیریز کے ٹیسٹ کے اعداد و شمار کو ایک ہی سمندری، سمندری درجہ بندی اور ٹیسٹ کی اقسام کے ساتھ کیا گیا تھا، تو، ٹیسٹ کے ساتھ تجزیہ کیا گیا تھا، تو، درستگی صرف NOEC-LOEC کے درمیان کی معیار کی موازنہ کی طرف سے اندازہ کیا جا سکتا تھا، اس بات کو سمجھنے کے ساتھ کہ زیادہ سے زیادہ درستگی حاصل کی جائے گی اگر تمام ٹیسٹ ایک ہی NOEC-LOEC کے درمیان حاصل کیا گیا تھا.,انھوں نے مختلف اعداد و شمار کو ٹیسٹ کرنے کے لئے ضروری کیا.,ur,0
5473,آگ یا جو کچھ بھی تھا وہ کافی گرمی تھی، لیکن یہ کنٹرول کرنے کے لئے مشکل تھا.,آگ کو کنٹرول کرنے کے لئے آسان تھا لیکن گرمی کی کمی تھی.,ur,2
5474,یہاں آپ کو تمام عمر کے لئے بہت سے کپڑے کی دکانیں اور ڈونز اسٹورز کی ایک بڑی شاخ، ایک ایئر کپڑے اور کھانے کی دکانوں کی زنجیر مل جائے گی.,اس علاقے میں تمام عمر کے لئے کپڑے ہیں.,ur,0
5475,ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک ٹھیک,کچھ حوصلہ افزائی کی ضرورت ہے.,ur,0
5476,مجھے لگتا ہے کہ یہ باکس دفتر میں بہت طویل نہیں تھا لیکن میں نے سوچا کہ یہ بہت اچھا تھا,ظاہر ہے یہ بہت طویل عرصے سے باکس میں نہیں تھا، لیکن مجھے لگتا ہے کہ یہ کافی مناسب تھا.,ur,0
5477,Puri بھی ایک خوبصورت ساحل ہے، شہر کے جنوب مغرب میں، جو ٹھنڈا کرنے کے لئے مثالی ہے لیکن وہ نہیں ہیں جو انڈین بناتے ہیں، وہ مینیاتوری معابد ہیں، کیونکہ یہ Swarga Dwara (سماء کے دروازے) ہے، جہاں مومن اپنے گناہوں کو صاف کرتے ہیں.,ڈویوٹ Puri پر ساحل پر مینیاتوری معابد بناتے ہیں.,ur,0
